step,epoch,stage,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
8368,7,pretrain_chestxray14,7076.07,3798.48,0.019858,3.3456421727508255e-05,1.346158,695.2,0.0921
8369,7,pretrain_chestxray14,7076.26,3797.28,0.015098,3.344380786284988e-05,0.580142,702.5,0.0911
8370,7,pretrain_chestxray14,7076.44,3796.08,0.009641,3.3431195254843014e-05,0.590818,713.7,0.0897
8371,7,pretrain_chestxray14,7076.62,3794.88,0.019723,3.341858390441697e-05,1.805762,740.9,0.0864
8372,7,pretrain_chestxray14,7076.81,3793.68,0.042316,3.340597381250088e-05,1.538418,741.6,0.0863
8373,7,pretrain_chestxray14,7080.44,3794.33,0.026459,3.339336498002383e-05,1.308463,662.3,0.0966
8374,7,pretrain_chestxray14,7080.64,3793.14,0.005156,3.338075740791481e-05,0.279689,713.6,0.0897
8375,7,pretrain_chestxray14,7080.83,3791.94,0.019125,3.336815109710269e-05,2.525352,688.7,0.0929
8376,7,pretrain_chestxray14,7081.07,3790.77,0.018821,3.335554604851629e-05,1.029604,627.5,0.102
8377,7,pretrain_chestxray14,7084.56,3791.34,0.030833,3.3342942263084304e-05,2.126846,679.2,0.0942
8378,7,pretrain_chestxray14,7084.77,3790.16,0.01541,3.3330339741735336e-05,0.98022,653.7,0.0979
8379,7,pretrain_chestxray14,7084.97,3788.96,0.01578,3.331773848539793e-05,1.281547,741.6,0.0863
8380,7,pretrain_chestxray14,7085.15,3787.77,0.030033,3.330513849500046e-05,1.642497,722.6,0.0886
8381,7,pretrain_chestxray14,7085.35,3786.57,0.010505,3.329253977147132e-05,1.147657,706.0,0.0907
8382,7,pretrain_chestxray14,7085.53,3785.37,0.036031,3.3279942315738695e-05,2.139229,747.8,0.0856
8383,7,pretrain_chestxray14,7085.71,3784.17,0.004753,3.326734612873077e-05,0.209642,748.8,0.0855
8384,7,pretrain_chestxray14,7085.9,3782.98,0.006809,3.325475121137557e-05,0.862458,714.3,0.0896
8385,7,pretrain_chestxray14,7086.08,3781.78,0.009369,3.324215756460105e-05,0.679879,728.9,0.0878
8386,7,pretrain_chestxray14,7087.48,3781.23,0.024624,3.32295651893351e-05,1.656699,680.8,0.094
8387,7,pretrain_chestxray14,7087.66,3780.03,0.01513,3.3216974086505455e-05,1.10343,686.7,0.0932
8388,7,pretrain_chestxray14,7087.85,3778.83,0.011926,3.320438425703983e-05,1.14682,723.9,0.0884
8389,7,pretrain_chestxray14,7089.34,3778.34,0.017782,3.319179570186579e-05,0.885835,668.5,0.0957
8390,7,pretrain_chestxray14,7089.52,3777.13,0.010415,3.3179208421910795e-05,0.695137,760.5,0.0842
8391,7,pretrain_chestxray14,7089.7,3775.94,0.022547,3.3166622418102295e-05,1.274389,761.9,0.084
8392,7,pretrain_chestxray14,7089.89,3774.74,0.022007,3.315403769136755e-05,1.237285,743.1,0.0861
8393,7,pretrain_chestxray14,7092.9,3775.05,0.00912,3.314145424263379e-05,0.658825,671.6,0.0953
8394,7,pretrain_chestxray14,7093.11,3773.87,0.002886,3.312887207282812e-05,0.29938,732.0,0.0874
8395,7,pretrain_chestxray14,7093.47,3772.76,0.00604,3.311629118287753e-05,0.421039,728.3,0.0879
8396,7,pretrain_chestxray14,7093.66,3771.57,0.006874,3.310371157370899e-05,0.670503,720.0,0.0889
8397,7,pretrain_chestxray14,7093.84,3770.37,0.013279,3.3091133246249306e-05,1.001382,739.7,0.0865
8398,7,pretrain_chestxray14,7094.02,3769.17,0.003291,3.307855620142522e-05,0.444847,749.4,0.0854
8399,7,pretrain_chestxray14,7094.2,3767.98,0.020184,3.306598044016337e-05,1.171013,760.9,0.0841
8400,7,pretrain_chestxray14,7094.39,3766.78,0.018983,3.305340596339028e-05,1.386162,759.1,0.0843
8401,7,pretrain_chestxray14,7136.65,3787.92,0.004939,3.304083277203245e-05,0.935123,733.6,0.0872
8402,7,pretrain_chestxray14,7136.84,3786.72,0.010591,3.302826086701619e-05,1.258794,720.2,0.0889
8403,7,pretrain_chestxray14,7137.03,3785.52,0.012804,3.3015690249267806e-05,1.034516,718.8,0.089
8404,7,pretrain_chestxray14,7137.21,3784.32,0.010388,3.3003120919713426e-05,1.060987,745.0,0.0859
8405,7,pretrain_chestxray14,7137.4,3783.12,0.010432,3.2990552879279144e-05,1.071404,708.7,0.0903
8406,7,pretrain_chestxray14,7137.58,3781.91,0.006366,3.2977986128890934e-05,1.082811,737.6,0.0868
8407,7,pretrain_chestxray14,7137.77,3780.71,0.022491,3.296542066947465e-05,1.307345,726.3,0.0881
8408,7,pretrain_chestxray14,7137.95,3779.51,0.007936,3.295285650195612e-05,0.438994,723.6,0.0884
8409,7,pretrain_chestxray14,7138.13,3778.31,0.01219,3.294029362726102e-05,0.762306,729.0,0.0878
8410,7,pretrain_chestxray14,7138.32,3777.11,0.024371,3.292773204631495e-05,1.33395,723.8,0.0884
8411,7,pretrain_chestxray14,7138.51,3775.91,0.022853,3.291517176004341e-05,1.30016,719.6,0.0889
8412,7,pretrain_chestxray14,7138.69,3774.71,0.008402,3.290261276937178e-05,0.578506,737.8,0.0867
8413,7,pretrain_chestxray14,7138.87,3773.51,0.017775,3.289005507522542e-05,0.933696,724.9,0.0883
8414,7,pretrain_chestxray14,7139.06,3772.31,0.013525,3.287749867852951e-05,0.960445,730.8,0.0876
8415,7,pretrain_chestxray14,7139.24,3771.12,0.018446,3.2864943580209195e-05,1.16307,718.8,0.089
8416,7,pretrain_chestxray14,7139.43,3769.92,0.009643,3.2852389781189486e-05,0.677089,709.8,0.0902
8417,7,pretrain_chestxray14,7139.61,3768.72,0.006809,3.283983728239528e-05,0.435872,734.0,0.0872
8418,7,pretrain_chestxray14,7139.8,3767.52,0.008289,3.282728608475146e-05,0.600641,713.5,0.0897
8419,7,pretrain_chestxray14,7139.98,3766.32,0.009993,3.281473618918273e-05,0.71782,724.6,0.0883
8420,7,pretrain_chestxray14,7140.17,3765.12,0.004506,3.280218759661374e-05,0.505115,726.0,0.0882
8421,7,pretrain_chestxray14,7140.36,3763.93,0.014095,3.278964030796905e-05,0.956534,719.4,0.089
8422,7,pretrain_chestxray14,7140.54,3762.73,0.013634,3.2777094324173074e-05,0.911934,728.8,0.0878
8423,7,pretrain_chestxray14,7140.73,3761.53,0.023721,3.2764549646150195e-05,1.750346,724.7,0.0883
8424,7,pretrain_chestxray14,7140.91,3760.34,0.022433,3.2752006274824655e-05,1.896481,735.8,0.087
8425,7,pretrain_chestxray14,7141.1,3759.14,0.006465,3.273946421112062e-05,0.50392,728.2,0.0879
8426,7,pretrain_chestxray14,7141.28,3757.94,0.031503,3.2726923455962135e-05,2.086983,725.7,0.0882
8427,7,pretrain_chestxray14,7141.47,3756.75,0.023572,3.27143840102732e-05,0.748874,712.8,0.0898
8428,7,pretrain_chestxray14,7141.65,3755.55,0.024153,3.2701845874977664e-05,1.754484,709.1,0.0903
8429,7,pretrain_chestxray14,7141.84,3754.36,0.004422,3.26893090509993e-05,0.337375,718.4,0.0891
8430,7,pretrain_chestxray14,7142.02,3753.16,0.005759,3.2676773539261796e-05,0.476269,726.2,0.0881
8431,7,pretrain_chestxray14,7142.21,3751.97,0.011604,3.2664239340688704e-05,0.899286,735.7,0.087
8432,7,pretrain_chestxray14,7142.39,3750.77,0.006511,3.265170645620355e-05,0.632921,738.5,0.0867
8433,7,pretrain_chestxray14,7142.58,3749.58,0.026856,3.263917488672971e-05,1.305212,721.2,0.0887
8434,7,pretrain_chestxray14,7142.76,3748.38,0.006941,3.262664463319046e-05,0.56607,724.3,0.0884
8435,7,pretrain_chestxray14,7142.95,3747.19,0.011851,3.2614115696509003e-05,1.081674,728.9,0.0878
8436,7,pretrain_chestxray14,7143.13,3745.99,0.024346,3.260158807760841e-05,1.343076,741.5,0.0863
8437,7,pretrain_chestxray14,7143.32,3744.8,0.015813,3.258906177741172e-05,1.428838,714.3,0.0896
8438,7,pretrain_chestxray14,7143.5,3743.61,0.013665,3.2576536796841814e-05,1.284202,727.7,0.0879
8439,7,pretrain_chestxray14,7143.68,3742.41,0.002799,3.2564013136821494e-05,0.309426,725.4,0.0882
8440,7,pretrain_chestxray14,7143.87,3741.22,0.003926,3.2551490798273476e-05,0.51108,722.3,0.0886
8441,7,pretrain_chestxray14,7144.06,3740.03,0.030542,3.253896978212037e-05,1.072356,735.0,0.0871
8442,7,pretrain_chestxray14,7144.25,3738.84,0.00856,3.252645008928469e-05,0.621033,707.4,0.0905
8443,7,pretrain_chestxray14,7144.43,3737.65,0.013059,3.251393172068885e-05,0.725914,731.6,0.0875
8444,7,pretrain_chestxray14,7144.61,3736.45,0.002362,3.250141467725514e-05,0.237376,729.2,0.0878
8445,7,pretrain_chestxray14,7144.8,3735.26,0.013953,3.248889895990583e-05,1.038179,739.3,0.0866
8446,7,pretrain_chestxray14,7144.98,3734.07,0.026979,3.2476384569563e-05,1.685309,722.6,0.0886
8447,7,pretrain_chestxray14,7145.17,3732.88,0.009547,3.246387150714871e-05,0.820276,725.9,0.0882
8448,7,pretrain_chestxray14,7145.36,3731.69,0.013757,3.245135977358485e-05,0.927121,711.5,0.09
8449,7,pretrain_chestxray14,7145.55,3730.5,0.006774,3.243884936979328e-05,0.769519,662.2,0.0966
8450,7,pretrain_chestxray14,7145.74,3729.32,0.004421,3.2426340296695713e-05,0.474091,638.2,0.1003
8451,7,pretrain_chestxray14,7145.92,3728.12,0.006915,3.2413832555213785e-05,0.715571,680.4,0.0941
8452,7,pretrain_chestxray14,7146.11,3726.93,0.008959,3.2401326146269046e-05,0.673634,668.8,0.0957
8453,7,pretrain_chestxray14,7146.29,3725.74,0.016207,3.238882107078289e-05,0.855972,679.5,0.0942
8454,7,pretrain_chestxray14,7146.48,3724.55,0.015366,3.237631732967671e-05,0.93625,686.3,0.0933
8455,7,pretrain_chestxray14,7146.66,3723.36,0.005263,3.236381492387172e-05,0.372359,725.3,0.0882
8456,7,pretrain_chestxray14,7146.85,3722.18,0.021477,3.235131385428905e-05,1.598497,654.5,0.0978
8457,7,pretrain_chestxray14,7147.03,3720.99,0.023515,3.233881412184976e-05,0.843562,679.8,0.0941
8458,7,pretrain_chestxray14,7147.22,3719.8,0.011413,3.232631572747478e-05,1.11196,709.2,0.0902
8459,7,pretrain_chestxray14,7147.4,3718.61,0.017338,3.231381867208498e-05,1.507264,722.5,0.0886
8460,7,pretrain_chestxray14,7147.59,3717.42,0.00745,3.230132295660109e-05,1.018917,700.4,0.0914
8461,7,pretrain_chestxray14,7147.78,3716.24,0.016098,3.228882858194376e-05,0.702979,679.5,0.0942
8462,7,pretrain_chestxray14,7147.98,3715.06,0.014983,3.2276335549033546e-05,0.763723,678.5,0.0943
8463,7,pretrain_chestxray14,7148.16,3713.87,0.020195,3.2263843858790874e-05,1.567619,717.0,0.0893
8464,7,pretrain_chestxray14,7148.35,3712.68,0.011612,3.2251353512136136e-05,1.212621,684.8,0.0935
8465,7,pretrain_chestxray14,7148.53,3711.49,0.013443,3.2238864509989554e-05,0.694348,705.8,0.0907
8466,7,pretrain_chestxray14,7148.72,3710.31,0.007164,3.2226376853271306e-05,0.561688,701.8,0.0912
8467,7,pretrain_chestxray14,7148.91,3709.13,0.004704,3.221389054290144e-05,0.340579,657.7,0.0973
8468,7,pretrain_chestxray14,7149.1,3707.94,0.003077,3.220140557979989e-05,0.23516,693.9,0.0922
8469,7,pretrain_chestxray14,7149.32,3706.77,0.007125,3.218892196488653e-05,0.886554,655.6,0.0976
8470,7,pretrain_chestxray14,7149.5,3705.58,0.026011,3.217643969908112e-05,1.27264,718.2,0.0891
8471,7,pretrain_chestxray14,7149.69,3704.4,0.014776,3.216395878330332e-05,0.894003,714.0,0.0896
8472,7,pretrain_chestxray14,7149.87,3703.21,0.005022,3.215147921847268e-05,0.518568,714.4,0.0896
8473,7,pretrain_chestxray14,7150.06,3702.03,0.009748,3.213900100550864e-05,0.974588,720.5,0.0888
8474,7,pretrain_chestxray14,7150.87,3701.17,0.007666,3.21265241453306e-05,0.385861,717.8,0.0892
8475,7,pretrain_chestxray14,7151.06,3699.99,0.041691,3.211404863885779e-05,1.582776,726.7,0.0881
8476,7,pretrain_chestxray14,7151.25,3698.8,0.010245,3.210157448700939e-05,0.91091,718.7,0.089
8477,7,pretrain_chestxray14,7151.43,3697.62,0.01192,3.208910169070445e-05,1.086929,720.7,0.0888
8478,7,pretrain_chestxray14,7151.61,3696.43,0.008359,3.207663025086192e-05,0.694205,732.4,0.0874
8479,7,pretrain_chestxray14,7151.8,3695.25,0.005415,3.206416016840067e-05,0.503003,737.3,0.0868
8480,7,pretrain_chestxray14,7156.89,3696.6,0.005058,3.2051691444239445e-05,0.399107,657.4,0.0973
8481,7,pretrain_chestxray14,7157.12,3695.44,0.014427,3.203922407929693e-05,0.944423,614.1,0.1042
8482,7,pretrain_chestxray14,7157.3,3694.25,0.016877,3.2026758074491684e-05,0.668523,717.8,0.0892
8483,7,pretrain_chestxray14,7158.51,3693.6,0.007474,3.201429343074214e-05,1.02506,660.5,0.0969
8484,7,pretrain_chestxray14,7158.69,3692.41,0.005981,3.200183014896669e-05,0.533724,704.5,0.0908
8485,7,pretrain_chestxray14,7159.79,3691.7,0.020988,3.1989368230083545e-05,1.496329,717.9,0.0892
8486,7,pretrain_chestxray14,7159.98,3690.52,0.024323,3.1976907675010925e-05,1.017011,691.4,0.0926
8487,7,pretrain_chestxray14,7160.16,3689.33,0.013713,3.1964448484666845e-05,0.907277,716.8,0.0893
8488,7,pretrain_chestxray14,7160.34,3688.15,0.008205,3.195199065996928e-05,1.045729,727.4,0.088
8489,7,pretrain_chestxray14,7160.53,3686.97,0.014552,3.1939534201836094e-05,1.235572,719.1,0.089
8490,7,pretrain_chestxray14,7160.73,3685.79,0.011396,3.1927079111185e-05,0.893398,648.6,0.0987
8491,7,pretrain_chestxray14,7160.91,3684.61,0.002646,3.1914625388933714e-05,0.322257,689.9,0.0928
8492,7,pretrain_chestxray14,7161.09,3683.42,0.010335,3.190217303599975e-05,0.875289,719.6,0.0889
8493,7,pretrain_chestxray14,7162.45,3682.85,0.017281,3.1889722053300586e-05,1.459645,624.5,0.1025
8494,7,pretrain_chestxray14,7162.64,3681.67,0.008115,3.1877272441753565e-05,0.818473,640.6,0.0999
8495,7,pretrain_chestxray14,7162.82,3680.49,0.012071,3.186482420227591e-05,1.159972,660.1,0.097
8496,7,pretrain_chestxray14,7166.06,3680.87,0.015219,3.185237733578482e-05,1.104076,659.3,0.0971
8497,7,pretrain_chestxray14,7166.27,3679.7,0.02226,3.1839931843197316e-05,1.386174,714.9,0.0895
8498,7,pretrain_chestxray14,7166.45,3678.52,0.009679,3.182748772543036e-05,0.753074,735.1,0.0871
8499,7,pretrain_chestxray14,7169.42,3678.77,0.009599,3.181504498340079e-05,0.760877,618.0,0.1036
8500,7,pretrain_chestxray14,7169.63,3677.6,0.002926,3.180260361802534e-05,0.295437,654.7,0.0978
8501,7,pretrain_chestxray14,7170.7,3676.87,0.013881,3.1790163630220687e-05,1.460456,727.8,0.0879
8502,7,pretrain_chestxray14,7170.89,3675.7,0.006606,3.1777725020903344e-05,0.604045,690.6,0.0927
8503,7,pretrain_chestxray14,7171.08,3674.51,0.019245,3.1765287790989775e-05,1.109223,719.1,0.089
8504,7,pretrain_chestxray14,7171.26,3673.33,0.002871,3.1752851941396305e-05,0.463594,719.8,0.0889
8505,7,pretrain_chestxray14,7171.45,3672.16,0.008578,3.1740417473039154e-05,0.673001,656.4,0.0975
8506,7,pretrain_chestxray14,7171.63,3670.97,0.019684,3.172798438683451e-05,0.929081,728.6,0.0878
8507,7,pretrain_chestxray14,7171.82,3669.79,0.018864,3.171555268369835e-05,0.914637,707.5,0.0905
8508,7,pretrain_chestxray14,7172.0,3668.61,0.014677,3.1703122364546655e-05,0.839088,717.2,0.0892
8509,7,pretrain_chestxray14,7172.19,3667.43,0.017636,3.1690693430295216e-05,0.995524,703.7,0.0909
8510,7,pretrain_chestxray14,7172.37,3666.25,0.003614,3.1678265881859787e-05,0.568816,723.7,0.0884
8511,7,pretrain_chestxray14,7174.2,3665.92,0.0094,3.166583972015599e-05,0.616196,726.4,0.0881
8512,7,pretrain_chestxray14,7175.48,3665.29,0.01007,3.1653414946099335e-05,1.20226,705.2,0.0908
8513,7,pretrain_chestxray14,7175.66,3664.11,0.02657,3.164099156060526e-05,1.489316,687.7,0.0931
8514,7,pretrain_chestxray14,7175.84,3662.93,0.022662,3.162856956458907e-05,1.669701,726.0,0.0882
8515,7,pretrain_chestxray14,7182.98,3665.3,0.018725,3.161614895896601e-05,2.111458,569.2,0.1124
8516,7,pretrain_chestxray14,7183.18,3664.13,0.006822,3.160372974465116e-05,0.606052,637.8,0.1003
8517,7,pretrain_chestxray14,7183.36,3662.95,0.010955,3.1591311922559535e-05,0.992965,666.3,0.0961
8518,7,pretrain_chestxray14,7183.54,3661.77,0.010434,3.157889549360608e-05,0.508289,713.7,0.0897
8519,7,pretrain_chestxray14,7183.73,3660.59,0.018895,3.1566480458705565e-05,1.055248,716.3,0.0893
8520,7,pretrain_chestxray14,7183.91,3659.41,0.017235,3.155406681877273e-05,1.06678,706.4,0.0906
8521,7,pretrain_chestxray14,7184.11,3658.24,0.005623,3.1541654574722145e-05,0.445853,707.7,0.0904
8522,7,pretrain_chestxray14,7184.3,3657.06,0.00828,3.152924372746829e-05,0.644384,687.0,0.0932
8523,7,pretrain_chestxray14,7184.48,3655.88,0.002965,3.151683427792562e-05,0.2409,719.7,0.0889
8524,7,pretrain_chestxray14,7184.67,3654.71,0.008303,3.150442622700839e-05,0.998948,670.8,0.0954
8525,7,pretrain_chestxray14,7184.86,3653.53,0.006924,3.1492019575630806e-05,0.390898,644.2,0.0993
8526,7,pretrain_chestxray14,7185.04,3652.35,0.022544,3.147961432470694e-05,1.605769,668.3,0.0958
8527,7,pretrain_chestxray14,7185.22,3651.18,0.009606,3.1467210475150765e-05,0.896771,695.1,0.0921
8528,7,pretrain_chestxray14,7185.44,3650.02,0.032882,3.14548080278762e-05,1.627051,719.5,0.089
8529,7,pretrain_chestxray14,7185.63,3648.84,0.013272,3.144240698379698e-05,0.732798,716.2,0.0894
8530,7,pretrain_chestxray14,7185.82,3647.66,0.055726,3.1430007343826816e-05,1.017091,715.3,0.0895
8531,7,pretrain_chestxray14,7192.66,3649.87,0.003957,3.1417609108879235e-05,0.333179,593.7,0.1078
8532,7,pretrain_chestxray14,7192.86,3648.7,0.020556,3.140521227986775e-05,0.96854,669.1,0.0957
8533,7,pretrain_chestxray14,7193.04,3647.52,0.010744,3.1392816857705704e-05,0.64727,674.6,0.0949
8534,7,pretrain_chestxray14,7193.24,3646.35,0.01921,3.138042284330634e-05,1.230151,634.6,0.1009
8535,7,pretrain_chestxray14,7193.42,3645.17,0.006419,3.1368030237582846e-05,0.749546,698.3,0.0917
8536,7,pretrain_chestxray14,7193.6,3643.99,0.026007,3.135563904144824e-05,1.794509,718.2,0.0891
8537,7,pretrain_chestxray14,7193.79,3642.82,0.028949,3.13432492558155e-05,1.089564,676.8,0.0946
8538,7,pretrain_chestxray14,7193.98,3641.64,0.031167,3.133086088159746e-05,1.364447,673.6,0.095
8539,7,pretrain_chestxray14,7194.16,3640.47,0.004576,3.131847391970684e-05,0.557084,727.6,0.088
8540,7,pretrain_chestxray14,7194.34,3639.29,0.034794,3.13060883710563e-05,1.29686,722.7,0.0886
8541,7,pretrain_chestxray14,7194.54,3638.13,0.023461,3.1293704236558344e-05,1.101094,674.3,0.0949
8542,7,pretrain_chestxray14,7194.72,3636.95,0.015341,3.1281321517125445e-05,1.093499,701.0,0.0913
8543,7,pretrain_chestxray14,7194.91,3635.78,0.031497,3.12689402136699e-05,1.256364,664.5,0.0963
8544,7,pretrain_chestxray14,7195.27,3634.69,0.010315,3.1256560327103916e-05,0.884407,726.8,0.0881
8545,7,pretrain_chestxray14,7195.46,3633.52,0.00991,3.124418185833964e-05,0.764066,728.8,0.0878
8546,7,pretrain_chestxray14,7195.65,3632.35,0.049205,3.1231804808289036e-05,1.21842,690.8,0.0926
8547,7,pretrain_chestxray14,7205.84,3636.22,0.003611,3.121942917786406e-05,0.310083,644.3,0.0993
8548,7,pretrain_chestxray14,7206.06,3635.06,0.012314,3.120705496797649e-05,1.058543,648.6,0.0987
8549,7,pretrain_chestxray14,7206.25,3633.89,0.006706,3.119468217953801e-05,0.521922,722.9,0.0885
8550,7,pretrain_chestxray14,7206.44,3632.72,0.012537,3.1182310813460236e-05,1.21737,737.9,0.0867
8551,7,pretrain_chestxray14,7206.62,3631.55,0.011894,3.1169940870654633e-05,1.352393,710.8,0.09
8552,7,pretrain_chestxray14,7206.82,3630.38,0.0093,3.1157572352032597e-05,0.717237,627.1,0.1021
8553,7,pretrain_chestxray14,7207.0,3629.2,0.018261,3.1145205258505384e-05,1.077297,697.8,0.0917
8554,7,pretrain_chestxray14,7207.2,3628.03,0.009828,3.1132839590984206e-05,1.012301,659.0,0.0971
8555,7,pretrain_chestxray14,7207.38,3626.86,0.019608,3.112047535038011e-05,1.349469,672.5,0.0952
8556,7,pretrain_chestxray14,7207.57,3625.69,0.00346,3.110811253760404e-05,0.358422,681.3,0.0939
8557,7,pretrain_chestxray14,7207.75,3624.51,0.024628,3.1095751153566884e-05,1.1344,692.8,0.0924
8558,7,pretrain_chestxray14,7207.94,3623.34,0.011636,3.1083391199179354e-05,1.441298,685.4,0.0934
8559,7,pretrain_chestxray14,7208.12,3622.17,0.030233,3.1071032675352144e-05,1.835373,707.6,0.0905
8560,7,pretrain_chestxray14,7208.31,3621.0,0.004753,3.105867558299577e-05,0.443801,675.9,0.0947
8561,7,pretrain_chestxray14,7208.51,3619.83,0.007424,3.1046319923020645e-05,0.576206,674.5,0.0949
8562,7,pretrain_chestxray14,7208.69,3618.66,0.01323,3.1033965696337145e-05,1.089231,723.1,0.0885
8563,7,pretrain_chestxray14,7216.74,3621.43,0.005004,3.102161290385545e-05,0.540707,624.9,0.1024
8564,7,pretrain_chestxray14,7216.95,3620.27,0.013887,3.100926154648571e-05,0.814205,642.2,0.0997
8565,7,pretrain_chestxray14,7217.14,3619.1,0.022397,3.099691162513793e-05,1.551393,705.3,0.0907
8566,7,pretrain_chestxray14,7217.32,3617.93,0.023093,3.098456314072201e-05,1.709367,714.6,0.0896
8567,7,pretrain_chestxray14,7217.51,3616.76,0.007369,3.0972216094147765e-05,0.598647,720.2,0.0889
8568,7,pretrain_chestxray14,7217.7,3615.59,0.008107,3.095987048632486e-05,0.996733,679.4,0.0942
8569,7,pretrain_chestxray14,7217.88,3614.42,0.021978,3.094752631816293e-05,0.958585,714.7,0.0896
8570,7,pretrain_chestxray14,7218.07,3613.24,0.001804,3.093518359057142e-05,0.170736,717.4,0.0892
8571,7,pretrain_chestxray14,7218.25,3612.07,0.017846,3.0922842304459714e-05,1.231271,697.2,0.0918
8572,7,pretrain_chestxray14,7218.44,3610.9,0.008311,3.0910502460737094e-05,0.599458,694.5,0.0922
8573,7,pretrain_chestxray14,7218.62,3609.73,0.008528,3.08981640603127e-05,0.614961,706.6,0.0906
8574,7,pretrain_chestxray14,7218.81,3608.56,0.010606,3.0885827104095635e-05,0.691603,726.9,0.088
8575,7,pretrain_chestxray14,7219.0,3607.4,0.004158,3.087349159299481e-05,0.308875,651.2,0.0983
8576,7,pretrain_chestxray14,7219.19,3606.23,0.006309,3.0861157527919096e-05,0.438834,640.9,0.0999
8577,7,pretrain_chestxray14,7219.36,3605.05,0.004546,3.084882490977721e-05,0.294221,740.8,0.0864
8578,7,pretrain_chestxray14,7219.55,3603.88,0.007587,3.0836493739477784e-05,0.637777,696.8,0.0918
8579,7,pretrain_chestxray14,7225.08,3605.38,0.005588,3.0824164017929374e-05,0.455305,611.3,0.1047
8580,7,pretrain_chestxray14,7225.29,3604.22,0.008106,3.0811835746040366e-05,0.85503,691.9,0.0925
8581,7,pretrain_chestxray14,7225.48,3603.06,0.001584,3.079950892471909e-05,0.070222,695.2,0.0921
8582,7,pretrain_chestxray14,7225.67,3601.89,0.027669,3.0787183554873756e-05,1.161923,682.2,0.0938
8583,7,pretrain_chestxray14,7225.85,3600.72,0.019408,3.077485963741242e-05,1.135017,725.8,0.0882
8584,7,pretrain_chestxray14,7226.03,3599.55,0.015394,3.076253717324314e-05,1.178571,701.3,0.0913
8585,7,pretrain_chestxray14,7226.21,3598.38,0.013667,3.075021616327374e-05,0.832802,746.7,0.0857
